"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","69","74","6","56.882866","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","20","56","62","2","68.410950","0","0"
"Globals","20","2760","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","15","16","1","7.109684","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","7","8","1","5.838084","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","24","24","1","24.110569","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","10","10","1","9.130354","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","10","10","1","10.286860","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","2","2","1","2.240259","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","66","70","1","94.799507","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","92","96","1","121.219803","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","20","4","4","1","3.707700","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","20","2","2","1","2.026467","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","123","123","1","488.811768","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","20","12","12","1","57.964180","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","20","8","8","1","43.338097","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","20","8","8","1","46.749485","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","20","24","24","1","118.237625","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","20","8","8","1","33.517410","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","20","2","2","1","9.010151","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","20","49","52","1","179.500137","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","44","44","1","114.093269","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","6","6","1","6.147493","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","20","17","17","1","13.230330","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","115","115","1","142.923019","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","847","871","1","852.195374","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","33","35","1","23.076250","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","17","17","1","8.989955","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","7","8","1","3.501522","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","20","4","4","2","4.319091","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","20","21","21","1","14.142727","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","20","21","21","1","14.636999","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","20","21","21","1","15.248878","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","20","21","21","1","15.274973","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","20","21","21","1","15.418373","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","20","21","21","1","15.322190","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","20","21","21","1","15.767754","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","20","84","84","1","58.742504","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","20","21","21","1","15.571286","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","20","21","21","1","16.436541","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","20","21","21","1","17.802828","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","20","21","21","1","15.340498","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","20","21","21","1","18.102533","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","20","21","21","1","17.877008","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","20","21","21","1","16.389748","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","20","21","21","1","17.869949","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","20","21","21","1","16.828465","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","20","21","21","1","20.996601","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","20","21","21","1","20.242510","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","20","21","21","1","18.697685","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","20","21","21","1","18.663000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","20","21","21","1","20.181252","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","20","21","21","1","19.176229","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","20","21","21","1","18.905722","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","20","21","21","1","17.470381","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","20","21","21","1","19.570004","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","20","24","24","1","16.047159","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","20","32","32","1","26.125906","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","20","21","21","1","42.054752","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","20","21","21","1","34.748955","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","20","21","21","1","36.192596","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","20","21","21","1","34.810604","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","20","21","21","1","38.782650","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","20","21","21","1","38.736374","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","20","21","21","1","40.850590","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","20","21","21","1","34.102818","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","20","21","21","1","40.840462","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","20","21","21","1","37.706692","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","20","21","21","1","40.196255","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","20","21","21","1","37.429478","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","20","21","21","1","40.770493","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","20","21","21","1","40.648479","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","20","21","21","1","39.650024","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","20","21","21","1","37.319618","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","20","42","42","1","95.773079","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","20","21","21","1","37.680706","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","20","21","21","1","36.678448","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","20","21","21","1","38.580315","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","20","36","36","1","46.897507","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","20","24","24","1","38.575779","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","20","42","42","1","86.965752","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","20","21","21","1","37.598728","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","20","112","112","1","169.547318","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","20","30","30","1","54.226334","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","20","2","2","1","2.890175","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","20","21","21","1","30.799889","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","20","2","2","1","3.367275","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","20","2","2","1","2.873695","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","20","33","33","1","44.166618","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","20","21","21","1","37.760456","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","20","21","21","1","36.602291","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","20","21","21","1","38.661186","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","20","21","21","1","37.572750","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","20","32","32","1","41.359478","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","20","30","30","1","43.758560","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","20","32","32","1","42.831989","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","20","24","24","1","31.837637","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","20","21","21","1","37.438103","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","20","21","21","1","37.179317","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","20","12","12","1","21.723953","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","20","46","48","1","75.087578","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","20","21","21","1","39.339451","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","20","12","12","1","18.948339","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","20","21","21","1","42.557793","0","0"
"/Game/2DSideScroller/Materials/PrototypingSpriteMaterial.PrototypingSpriteMaterial","20","7","8","1","8.333635","0","0"
